"RÄUME - nach Nutzungsgruppen","","","","",""
"Nr","Name","Usage-Group","IfcGUID","Belegung (Netto-Grundfläche)","Area"
"","","","","",""
"7","Entry","1 Wohnen und Aufenthalt","394FRDK8zBXBxkq1Nm2h2z","NF","8,78 m²"
"9","Kitchen","1 Wohnen und Aufenthalt","394FRDK8zBXBxkq1Nm2h3j","NF","19,27 m²"
"1 Wohnen und Aufenthalt","","","","","28,06 m²"
"","","","","",""
"5","Office 1","2 Büroarbeit","394FRDK8zBXBxkq1Nm2h2x","NF","20,90 m²"
"6","Office 2","2 Büroarbeit","394FRDK8zBXBxkq1Nm2h2u","NF","26,66 m²"
"2 Büroarbeit","","","","","47,56 m²"
"Gesamt: 4","","","","","75,62 m²"
